,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109095,,,,,,,0.42857,,0.017826,0.208428,,,,,,,,,0.060355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.328436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987804,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109031,,,,,,,0.428314,,0.017569,0.208525,,,,,,,,,0.060676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.325556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.985692,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106662,,,,,,,0.428731,,0.017665,0.209004,,,,,,,,,0.061316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98054,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108454,,,,,,,0.447931,,0.017665,0.208557,,,,,,,,,0.0609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.008829,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1314,,,,,,,0.428698,,0.017889,0.208429,,,,,,,,,0.059332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.006653,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099974,,,,,,,0.42985,,0.017633,0.208589,,,,,,,,,0.059556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967259,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109446,,,,,,,0.447387,,0.017473,0.209421,,,,,,,,,0.060772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.330484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.009565,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103014,,,,,,,0.42825,,0.017505,0.208621,,,,,,,,,0.059139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973179,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101926,,,,,,,0.42873,,0.017825,0.208397,,,,,,,,,0.061252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982812,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121704,,,,,,,0.428442,,0.017473,0.208844,,,,,,,,,0.059555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988444,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098822,,,,,,,0.427962,,0.017441,0.208396,,,,,,,,,0.060067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970011,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102118,,,,,,,0.427354,,0.017537,0.208301,,,,,,,,,0.060004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973627,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10183,,,,,,,0.429178,,0.017537,0.208493,,,,,,,,,0.061219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974555,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101126,,,,,,,0.429914,,0.017633,0.208141,,,,,,,,,0.061123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982299,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10167,,,,,,,0.428282,,0.017409,0.208173,,,,,,,,,0.059652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970203,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101126,,,,,,,0.429786,,0.017569,0.208685,,,,,,,,,0.059204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974395,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104487,,,,,,,0.445243,,0.017922,0.20862,,,,,,,,,0.060387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992637,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101318,,,,,,,0.427674,,0.017377,0.209389,,,,,,,,,0.061348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974811,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095654,,,,,,,0.427994,,0.017505,0.209485,,,,,,,,,0.059107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965434,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103366,,,,,,,0.42809,,0.017473,0.225998,,,,,,,,,0.058596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992924,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103303,,,,,,,0.42825,,0.017313,0.20894,,,,,,,,,0.060772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976572,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104039,,,,,,,0.428058,,0.017697,0.208812,,,,,,,,,0.060452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982172,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096294,,,,,,,0.428858,,0.01757,0.209132,,,,,,,,,0.069413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996157,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114119,,,,,,,0.42809,,0.017537,0.209229,,,,,,,,,0.057891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.981819,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098214,,,,,,,0.428314,,0.017601,0.208269,,,,,,,,,0.0577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967227,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103814,,,,,,,0.428346,,0.017601,0.208717,,,,,,,,,0.059588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974331,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103334,,,,,,,0.445563,,0.017793,0.208237,,,,,,,,,0.061379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996476,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102119,,,,,,,0.428058,,0.017345,0.2083,,,,,,,,,0.057731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.965178,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100294,,,,,,,0.427866,,0.017729,0.208493,,,,,,,,,0.057443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969403,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10231,,,,,,,0.446683,,0.017665,0.208301,,,,,,,,,0.063492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99318,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.154698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09623,,,,,,,0.428026,,0.017634,0.208108,,,,,,,,,0.060003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.972443,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100678,,,,,,,0.428154,,0.017569,0.207885,,,,,,,,,0.05818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970491,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122344,,,,,,,0.42793,,0.017345,0.20846,,,,,,,,,0.058724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999037,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100102,,,,,,,0.42841,,0.017729,0.208717,,,,,,,,,0.059652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970971,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100838,,,,,,,0.428282,,0.017473,0.208333,,,,,,,,,0.059908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973883,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102822,,,,,,,0.42777,,0.017729,0.208461,,,,,,,,,0.060644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.981724,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101094,,,,,,,0.428698,,0.017665,0.208365,,,,,,,,,0.056771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.968315,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103974,,,,,,,0.42793,,0.017441,0.208813,,,,,,,,,0.057635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975899,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100294,,,,,,,0.428986,,0.017569,0.208685,,,,,,,,,0.059396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971195,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10247,,,,,,,0.447356,,0.017761,0.208461,,,,,,,,,0.06106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995485,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100422,,,,,,,0.42825,,0.017729,0.208621,,,,,,,,,0.058307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.966362,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10215,,,,,,,0.428026,,0.017569,0.208429,,,,,,,,,0.061476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975419,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09479,,,,,,,0.42825,,0.017633,0.226029,,,,,,,,,0.057859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9847,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100134,,,,,,,0.428602,,0.017697,0.208717,,,,,,,,,0.056964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970427,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114311,,,,,,,0.430522,,0.017889,0.211309,,,,,,,,,0.061732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.003293,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10167,,,,,,,0.430555,,0.017473,0.209101,,,,,,,,,0.06922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.011454,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101414,,,,,,,0.429786,,0.017665,0.208557,,,,,,,,,0.066148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.983324,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100582,,,,,,,0.428602,,0.017633,0.208845,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.973947,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10951,,,,,,,0.429114,,0.017409,0.209517,,,,,,,,,0.059588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.981916,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096838,,,,,,,0.429146,,0.017601,0.208909,,,,,,,,,0.058947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.964666,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104615,,,,,,,0.428602,,0.017634,0.209068,,,,,,,,,0.060132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977948,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102406,,,,,,,0.428666,,0.017473,0.208941,,,,,,,,,0.058756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971291,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104486,,,,,,,0.447835,,0.017473,0.209165,,,,,,,,,0.057316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988732,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103302,,,,,,,0.428442,,0.017537,0.208429,,,,,,,,,0.064675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.981884,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103558,,,,,,,0.428954,,0.017569,0.208653,,,,,,,,,0.059172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974971,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103494,,,,,,,0.428538,,0.017281,0.229134,,,,,,,,,0.059556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994012,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102311,,,,,,,0.428378,,0.017698,0.208652,,,,,,,,,0.060291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975196,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102982,,,,,,,0.430779,,0.017825,0.2091,,,,,,,,,0.059491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.313364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.975196,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105606,,,,,,,0.428698,,0.017729,0.22027,,,,,,,,,0.061572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.008093,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109543,,,,,,,0.428666,,0.017377,0.209101,,,,,,,,,0.059492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98406,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106662,,,,,,,0.430554,,0.017601,0.210029,,,,,,,,,0.059843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.985371,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.097094,,,,,,,0.428986,,0.017537,0.209773,,,,,,,,,0.060131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.969338,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.145033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102471,,,,,,,0.428474,,0.017665,0.209612,,,,,,,,,0.055939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.967067,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10071,,,,,,,0.429178,,0.017665,0.208877,,,,,,,,,0.059844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971931,output_pp3-10_1016_1210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.155113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134216,,,,,,,0.42857,,0.01837,0.208716,,,,,,,,,0.05882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01219,output_pp3-10_1016_1210
