INFER[0-0],INFER[0-10],INFER[0-1],INFER[0-2],INFER[0-3],INFER[0-4],INFER[0-5],INFER[0-6],INFER[0-7],INFER[0-8],INFER[0-9],INFER[1-10],INFER[1-1],INFER[1-2],INFER[1-3],INFER[1-4],INFER[1-5],INFER[1-6],INFER[1-7],INFER[1-8],INFER[1-9],INFER[10-10],INFER[2-10],INFER[2-2],INFER[2-3],INFER[2-4],INFER[2-5],INFER[2-6],INFER[2-7],INFER[2-8],INFER[2-9],INFER[3-10],INFER[3-3],INFER[3-4],INFER[3-5],INFER[3-6],INFER[3-7],INFER[3-8],INFER[3-9],INFER[4-10],INFER[4-4],INFER[4-5],INFER[4-6],INFER[4-7],INFER[4-8],INFER[4-9],INFER[5-10],INFER[5-5],INFER[5-6],INFER[5-7],INFER[5-8],INFER[5-9],INFER[6-10],INFER[6-6],INFER[6-7],INFER[6-8],INFER[6-9],INFER[7-10],INFER[7-7],INFER[7-8],INFER[7-9],INFER[8-10],INFER[8-8],INFER[8-9],INFER[9-10],INFER[9-9],IN[0],IN[10],IN[1],IN[2],IN[3],IN[4],IN[5],IN[6],IN[7],IN[8],IN[9],Layer[0],Layer[10],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],OUT[0],OUT[10],OUT[1],OUT[2],OUT[3],OUT[4],OUT[5],OUT[6],OUT[7],OUT[8],OUT[9],TEE[0-0],TEE[0-10],TEE[0-1],TEE[0-2],TEE[0-3],TEE[0-4],TEE[0-5],TEE[0-6],TEE[0-7],TEE[0-8],TEE[0-9],TEE[1-10],TEE[1-1],TEE[1-2],TEE[1-3],TEE[1-4],TEE[1-5],TEE[1-6],TEE[1-7],TEE[1-8],TEE[1-9],TEE[10-10],TEE[2-10],TEE[2-2],TEE[2-3],TEE[2-4],TEE[2-5],TEE[2-6],TEE[2-7],TEE[2-8],TEE[2-9],TEE[3-10],TEE[3-3],TEE[3-4],TEE[3-5],TEE[3-6],TEE[3-7],TEE[3-8],TEE[3-9],TEE[4-10],TEE[4-4],TEE[4-5],TEE[4-6],TEE[4-7],TEE[4-8],TEE[4-9],TEE[5-10],TEE[5-5],TEE[5-6],TEE[5-7],TEE[5-8],TEE[5-9],TEE[6-10],TEE[6-6],TEE[6-7],TEE[6-8],TEE[6-9],TEE[7-10],TEE[7-7],TEE[7-8],TEE[7-9],TEE[8-10],TEE[8-8],TEE[8-9],TEE[9-10],TEE[9-9],classifier,source
,,1.055144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12592799999999998,,,,,,,,,,,,0.00041600000000000003,,0.21031799999999998,0.005536999999999999,0.047651,0.000576,0.013409,0.000352,0.001472,0.001088,,,0.079782,,,,,,,,,,,1.266071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.551466,output_pp0-1_1016_1204
,,1.076266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102247,,,,,,,,,,,,0.00041600000000000003,,0.210254,0.005536,0.047844,0.000576,0.013537,0.00041600000000000003,0.001408,0.000992,,,0.07584500000000001,,,,,,,,,,,1.260278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.546506,output_pp0-1_1016_1204
,,1.078282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099302,,,,,,,,,,,,0.000384,,0.209615,0.009632,0.049252,0.000544,0.013633000000000001,0.000384,0.001408,0.001152,,,0.077989,,,,,,,,,,,1.261942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.552682,output_pp0-1_1016_1204
,,1.059144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105736,,,,,,,,,,,,0.000384,,0.228368,0.005312,0.048514999999999996,0.000576,0.013537,0.00041600000000000003,0.00144,0.001024,,,0.077605,,,,,,,,,,,1.248086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5529709999999999,output_pp0-1_1016_1204
,,,9.055918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109351,,,,,,,,,,,,0.000768,,,0.005729,0.048514999999999996,0.000992,0.013409,0.000384,0.001536,0.002561,,,,0.088038,,,,,,,,,,,9.259771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.338721000000001,output_pp0-2_1016_1204
,,,1.558699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10711099999999998,,,,,,,,,,,,0.000384,,,0.005568,0.048516000000000004,0.000576,0.013633000000000001,0.00041600000000000003,0.001504,0.001088,,,,0.091559,,,,,,,,,,,1.7638009999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.840094,output_pp0-2_1016_1204
,,,1.54865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14711400000000002,,,,,,,,,,,,0.000544,,,0.009281000000000001,0.050147000000000004,0.0008320000000000001,0.014209000000000001,0.000384,0.002304,0.001697,,,,0.099399,,,,,,,,,,,1.8063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.891298,output_pp0-2_1016_1204
,,,1.53985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105031,,,,,,,,,,,,0.000352,,,0.010015999999999999,0.052292,0.0008320000000000001,0.013793000000000001,0.000384,0.001472,0.001312,,,,0.09463099999999999,,,,,,,,,,,1.7452720000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.830557,output_pp0-2_1016_1204
,,,1.540873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11226400000000002,,,,,,,,,,,,0.000384,,,0.008801,0.049123,0.000865,0.014688999999999999,0.000384,0.002176,0.001344,,,,0.096678,,,,,,,,,,,1.756216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8390380000000002,output_pp0-2_1016_1204
,,,1.535082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107303,,,,,,,,,,,,0.00032,,,0.005312,0.048868,0.0008320000000000001,0.014337,0.00044800000000000005,0.0016,0.001152,,,,0.074917,,,,,,,,,,,1.72383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.801307,output_pp0-2_1016_1204
,,,1.5370979999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1146,,,,,,,,,,,,0.000576,,,0.005632,0.04906,0.0008,0.014081,0.000352,0.0016,0.001344,,,,0.100039,,,,,,,,,,,1.757337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.835166,output_pp0-2_1016_1204
,,,1.536746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10608699999999999,,,,,,,,,,,,0.000384,,,0.005408,0.04922,0.0008960000000000001,0.014209000000000001,0.00041600000000000003,0.001696,0.00128,,,,0.076421,,,,,,,,,,,1.7248860000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.802587,output_pp0-2_1016_1204
,,,1.555818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106599,,,,,,,,,,,,0.00041600000000000003,,,0.014016999999999998,0.048707,0.0008320000000000001,0.013825,0.000352,0.001408,0.001056,,,,0.087173,,,,,,,,,,,1.755193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8400619999999999,output_pp0-2_1016_1204
,,,1.536777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11155899999999999,,,,,,,,,,,,0.00041600000000000003,,,0.005281,0.048899,0.0008640000000000001,0.013825,0.00044800000000000005,0.001472,0.001216,,,,0.083366,,,,,,,,,,,1.738839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8157400000000001,output_pp0-2_1016_1204
,,,1.555563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13575299999999998,,,,,,,,,,,,0.000384,,,0.009345000000000001,0.049443,0.001312,0.014400999999999999,0.00041600000000000003,0.0016010000000000002,0.001184,,,,0.085158,,,,,,,,,,,1.782266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86448,output_pp0-2_1016_1204
,,,1.536618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101703,,,,,,,,,,,,0.000384,,,0.005409000000000001,0.048867,0.0008320000000000001,0.013665,0.000384,0.001504,0.001088,,,,0.077605,,,,,,,,,,,1.7216220000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7979150000000002,output_pp0-2_1016_1204
,,,1.568044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115848,,,,,,,,,,,,0.000384,,,0.009089,0.049571,0.0008,0.014016999999999998,0.000384,0.001505,0.001312,,,,0.08807000000000001,,,,,,,,,,,1.7779779999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8594240000000002,output_pp0-2_1016_1204
,,,1.534569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109128,,,,,,,,,,,,0.000352,,,0.005312,0.048258999999999996,0.0008320000000000001,0.013600999999999999,0.00041600000000000003,0.001632,0.00112,,,,0.07703,,,,,,,,,,,1.7264869999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80214,output_pp0-2_1016_1204
,,,1.55105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10794400000000001,,,,,,,,,,,,0.000352,,,0.005313,0.049731,0.0008,0.013729,0.00041600000000000003,0.00144,0.0010890000000000001,,,,0.08807000000000001,,,,,,,,,,,1.752248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.829214,output_pp0-2_1016_1204
,,,1.540585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11776800000000001,,,,,,,,,,,,0.000384,,,0.009312,0.048931999999999996,0.0008320000000000001,0.013921000000000001,0.00041600000000000003,0.001472,0.001088,,,,0.08867799999999999,,,,,,,,,,,1.752472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8330540000000002,output_pp0-2_1016_1204
,,,1.5559459999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109991,,,,,,,,,,,,0.000352,,,0.010112999999999999,0.049475,0.0008640000000000001,0.013793000000000001,0.00044800000000000005,0.001536,0.00112,,,,0.085254,,,,,,,,,,,1.7567599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83875,output_pp0-2_1016_1204
,,,1.536937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.108392,,,,,,,,,,,,0.000384,,,0.005376,0.049796,0.000992,0.013825,0.000384,0.00144,0.001088,,,,0.075749,,,,,,,,,,,1.7264869999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8040599999999998,output_pp0-2_1016_1204
,,,1.559115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134249,,,,,,,,,,,,0.00032,,,0.005792,0.050916,0.0008,0.013953,0.00041600000000000003,0.0017920000000000002,0.001504,,,,0.08826200000000001,,,,,,,,,,,1.7906830000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8706880000000001,output_pp0-2_1016_1204
,,,1.5416729999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10656800000000001,,,,,,,,,,,,0.00038500000000000003,,,0.005633,0.049187,0.0008960000000000001,0.014049,0.000608,0.001536,0.001024,,,,0.09738200000000001,,,,,,,,,,,1.75132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8288939999999998,output_pp0-2_1016_1204
,,,1.555434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10852,,,,,,,,,,,,0.000352,,,0.010145,0.049059,0.0008640000000000001,0.014753,0.00044800000000000005,0.0017280000000000002,0.00112,,,,0.091015,,,,,,,,,,,1.760313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8433259999999998,output_pp0-2_1016_1204
,,,1.535113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099815,,,,,,,,,,,,0.000384,,,0.010176000000000001,0.048484,0.0008320000000000001,0.014177,0.000384,0.001568,0.001408,,,,0.076678,,,,,,,,,,,1.71679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.798619,output_pp0-2_1016_1204
,,,1.556586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11203900000000001,,,,,,,,,,,,0.000384,,,0.011359999999999999,0.048644,0.0008,0.014273,0.000384,0.001536,0.001152,,,,0.088102,,,,,,,,,,,1.763416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.846302,output_pp0-2_1016_1204
,,,1.536585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10989600000000001,,,,,,,,,,,,0.000384,,,0.005376,0.048964,0.001024,0.013761,0.00041600000000000003,0.001504,0.00112,,,,0.076806,,,,,,,,,,,1.729239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8059479999999999,output_pp0-2_1016_1204
,,,1.5585069999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10733499999999999,,,,,,,,,,,,0.000384,,,0.006465,0.048675,0.0008,0.014112999999999999,0.000384,0.001504,0.0013130000000000001,,,,0.10275899999999999,,,,,,,,,,,1.774457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8528630000000001,output_pp0-2_1016_1204
,,,1.53745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13831300000000002,,,,,,,,,,,,0.00032,,,0.0056,0.048514999999999996,0.0008,0.014145,0.000384,0.001761,0.001056,,,,0.095622,,,,,,,,,,,1.777082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.853759,output_pp0-2_1016_1204
,,,1.533321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159499,,,,,,,,,,,,0.000352,,,0.005377000000000001,0.048835,0.0008,0.013537,0.00041600000000000003,0.001504,0.001088,,,,0.095046,,,,,,,,,,,1.793339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8696959999999998,output_pp0-2_1016_1204
,,,1.537226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131209,,,,,,,,,,,,0.000352,,,0.005472,0.048451999999999995,0.001056,0.013377000000000002,0.000384,0.001408,0.001056,,,,0.075365,,,,,,,,,,,1.749336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8252130000000002,output_pp0-2_1016_1204
,,,1.533001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09475800000000001,,,,,,,,,,,,0.000256,,,0.005472,0.048292,0.0008320000000000001,0.013472999999999999,0.000384,0.001408,0.0008960000000000001,,,,0.093382,,,,,,,,,,,1.726102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.801627,output_pp0-2_1016_1204
,,,1.533865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10298299999999999,,,,,,,,,,,,0.000352,,,0.005215999999999999,0.048963,0.000608,0.013441,0.00044800000000000005,0.001376,0.001056,,,,0.09462999999999999,,,,,,,,,,,1.7369189999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8128279999999999,output_pp0-2_1016_1204
,,,1.536969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.148042,,,,,,,,,,,,0.000352,,,0.014145,0.048708,0.0008,0.013537,0.00044800000000000005,0.001504,0.001184,,,,0.08951,,,,,,,,,,,1.78025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.865216,output_pp0-2_1016_1204
,,,1.534473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103591,,,,,,,,,,,,0.000384,,,0.014944999999999998,0.048995,0.0008320000000000001,0.013825,0.00044800000000000005,0.0017280000000000002,0.001088,,,,0.10416700000000001,,,,,,,,,,,1.74796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8344619999999998,output_pp0-2_1016_1204
,,,1.538249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11040799999999999,,,,,,,,,,,,0.000384,,,0.005408,0.049092000000000004,0.001056,0.013825,0.000352,0.00144,0.001152,,,,0.078277,,,,,,,,,,,1.733079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8101080000000003,output_pp0-2_1016_1204
,,,1.571884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10893599999999999,,,,,,,,,,,,0.000352,,,0.009217,0.048770999999999995,0.0008640000000000001,0.013729,0.00041600000000000003,0.001472,0.0010890000000000001,,,,0.091942,,,,,,,,,,,1.778138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8581439999999998,output_pp0-2_1016_1204
,,,1.540362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14231300000000002,,,,,,,,,,,,0.000384,,,0.005377000000000001,0.052195000000000005,0.0008320000000000001,0.014369,0.00044800000000000005,0.001472,0.001152,,,,0.076261,,,,,,,,,,,1.764473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8451509999999998,output_pp0-2_1016_1204
,,,1.570699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14413800000000002,,,,,,,,,,,,0.00041600000000000003,,,0.006976,0.04906,0.00112,0.014145,0.00044800000000000005,0.0017280000000000002,0.001184,,,,0.101351,,,,,,,,,,,1.8211810000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.900834,output_pp0-2_1016_1204
,,,1.539914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.137129,,,,,,,,,,,,0.00041600000000000003,,,0.00864,0.048804,0.0008320000000000001,0.013921000000000001,0.00044800000000000005,0.001472,0.001184,,,,0.08784600000000001,,,,,,,,,,,1.770458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.850527,output_pp0-2_1016_1204
,,,1.561739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14138599999999998,,,,,,,,,,,,0.000384,,,0.006111999999999999,0.048836000000000004,0.0008320000000000001,0.013761,0.000544,0.00144,0.001216,,,,0.095687,,,,,,,,,,,1.805084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8829770000000001,output_pp0-2_1016_1204
,,,1.5314969999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10909500000000001,,,,,,,,,,,,0.000384,,,0.011585,0.048803,0.0008,0.013537,0.00041600000000000003,0.001504,0.0010890000000000001,,,,0.089446,,,,,,,,,,,1.736375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.819229,output_pp0-2_1016_1204
,,,1.5745719999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13428099999999998,,,,,,,,,,,,0.000384,,,0.005856,0.049091,0.0008320000000000001,0.014016999999999998,0.00041600000000000003,0.002176,0.001376,,,,0.099527,,,,,,,,,,,1.8163490000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.895586,output_pp0-2_1016_1204
,,,1.54305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11828,,,,,,,,,,,,0.000384,,,0.009087999999999999,0.04954,0.0008320000000000001,0.013569,0.000384,0.001536,0.001376,,,,0.08618200000000001,,,,,,,,,,,1.753912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83555,output_pp0-2_1016_1204
,,,1.559691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10439100000000001,,,,,,,,,,,,0.000384,,,0.007104999999999999,0.049571,0.0008,0.013633000000000001,0.00041600000000000003,0.0021449999999999998,0.001184,,,,0.08999,,,,,,,,,,,1.760632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8411819999999999,output_pp0-2_1016_1204
,,,1.539113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113576,,,,,,,,,,,,0.000352,,,0.008320999999999999,0.049155000000000004,0.001024,0.014016999999999998,0.000576,0.002048,0.0012490000000000001,,,,0.09274199999999999,,,,,,,,,,,1.752344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83443,output_pp0-2_1016_1204
,,,1.5731959999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112776,,,,,,,,,,,,0.00041600000000000003,,,0.012991999999999998,0.04922,0.0008,0.014753,0.000384,0.001952,0.001248,,,,0.081317,,,,,,,,,,,1.7736889999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8607029999999998,output_pp0-2_1016_1204
,,,1.537449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102503,,,,,,,,,,,,0.000384,,,0.009023999999999999,0.048996,0.0008320000000000001,0.013600999999999999,0.000384,0.0017280000000000002,0.00112,,,,0.07751,,,,,,,,,,,1.723414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.804027,output_pp0-2_1016_1204
,,,1.562411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11092,,,,,,,,,,,,0.00041600000000000003,,,0.005408,0.048931999999999996,0.0008960000000000001,0.014177,0.00041600000000000003,0.001632,0.00112,,,,0.09347899999999999,,,,,,,,,,,1.773178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.851359,output_pp0-2_1016_1204
,,,1.537769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099975,,,,,,,,,,,,0.000384,,,0.009984999999999999,0.048803,0.001024,0.014241,0.00041600000000000003,0.001568,0.00112,,,,0.078342,,,,,,,,,,,1.721846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.804091,output_pp0-2_1016_1204
