IN[5632],IN[2560],IN[3072],IN[4],IN[128],IN[8192],IN[6144],IN[8704],IN[4096],IN[16],IN[1536],IN[5120],IN[1024],IN[2048],IN[6656],IN[64],IN[32],IN[256],IN[7680],IN[8],IN[9728],IN[512],IN[3584],IN[9216],IN[7168],IN[10240],IN[1],IN[2],IN[4608]
0.160194,0.113185,0.141602,0.088321,0.090369,0.166722,0.178082,0.198402,0.164418,0.070465,0.129473,0.167009,0.080833,0.091489,0.136354,0.10857699999999999,0.07254400000000001,0.092065,0.15856199999999998,0.11997000000000001,0.15446500000000002,0.12051400000000001,0.11299300000000001,0.185793,0.13814500000000002,0.216322,0.069121,0.11955299999999999,0.15645
0.127297,0.115522,0.116577,0.082401,0.074433,0.148322,0.173826,0.130017,0.13852899999999999,0.07395299999999999,0.113185,0.161473,0.10339300000000001,0.11056099999999999,0.13683299999999998,0.105761,0.070337,0.09500800000000001,0.138177,0.078593,0.18793800000000002,0.078433,0.11065699999999999,0.188994,0.174594,0.16605,0.069281,0.069185,0.166178
0.136673,0.141217,0.11296099999999999,0.087873,0.093601,0.20819400000000002,0.146305,0.188002,0.13558599999999998,0.070849,0.128577,0.149858,0.09792100000000001,0.08899299999999999,0.117153,0.10371300000000001,0.092416,0.115873,0.12278499999999999,0.082561,0.152226,0.07420800000000001,0.12019300000000001,0.18333,0.13683299999999998,0.157666,0.07014400000000001,0.115777,0.169346
0.158689,0.13558499999999998,0.128417,0.08118500000000001,0.12525,0.149793,0.149953,0.196258,0.141474,0.071488,0.145314,0.15478599999999998,0.126305,0.153538,0.13331300000000001,0.10643299999999999,0.088961,0.071616,0.15245,0.118657,0.141602,0.097985,0.149825,0.180226,0.174241,0.20701,0.071489,0.085345,0.15145699999999998
0.169665,0.113569,0.160449,0.08160099999999999,0.10921700000000001,0.173025,0.133569,0.149826,0.157602,0.071232,0.131234,0.17286600000000002,0.11357,0.087905,0.127617,0.069376,0.092961,0.08643300000000001,0.145153,0.073281,0.153186,0.076736,0.14566500000000002,0.180834,0.190113,0.15100999999999998,0.069025,0.081857,0.171746
0.171298,0.120545,0.14272100000000001,0.083649,0.10332899999999999,0.180226,0.14086500000000002,0.182114,0.15917,0.070849,0.13350499999999998,0.164001,0.146305,0.105249,0.136321,0.076641,0.072129,0.104545,0.173794,0.081312,0.17101,0.095457,0.110625,0.17776199999999998,0.13852899999999999,0.19917,0.06729600000000001,0.095201,0.152129
0.15068900000000002,0.106209,0.125217,0.08732899999999999,0.08201699999999999,0.14540999999999998,0.16128199999999998,0.191778,0.118273,0.073313,0.130273,0.160354,0.103585,0.093537,0.150337,0.06672,0.07008099999999999,0.081761,0.152033,0.081633,0.154049,0.10409700000000001,0.12374600000000001,0.178754,0.139266,0.160706,0.06841599999999999,0.07728,0.14272100000000001
0.127553,0.14294500000000002,0.130946,0.088001,0.11033699999999999,0.163522,0.140321,0.18045,0.15881800000000001,0.080225,0.12934600000000002,0.159745,0.11763299999999999,0.11436900000000001,0.142337,0.071008,0.068321,0.092769,0.133217,0.083713,0.179298,0.07721599999999999,0.115265,0.16237000000000001,0.175362,0.15900899999999998,0.08140800000000001,0.080193,0.165665
0.15165,0.133761,0.122401,0.086625,0.101441,0.156994,0.15168099999999998,0.132482,0.134881,0.072897,0.132258,0.14508900000000002,0.118529,0.15129700000000001,0.165154,0.071809,0.072513,0.082209,0.172929,0.071937,0.18771400000000002,0.101569,0.116225,0.149346,0.140226,0.14166600000000001,0.069376,0.116673,0.159554
0.164354,0.103809,0.125185,0.103105,0.10105700000000001,0.190242,0.131681,0.19597,0.12048099999999999,0.079872,0.138913,0.15856099999999998,0.108706,0.095297,0.128321,0.089793,0.070337,0.098177,0.159201,0.08176,0.18166600000000002,0.107873,0.144993,0.15398599999999998,0.18224100000000001,0.158721,0.071712,0.06784,0.12640099999999999
0.138146,0.118881,0.131074,0.096065,0.083617,0.145473,0.138881,0.203746,0.12064100000000001,0.074081,0.12953699999999999,0.165602,0.078593,0.115425,0.16701,0.108993,0.098049,0.087009,0.13936099999999998,0.092161,0.17277,0.092769,0.147073,0.203298,0.176098,0.166113,0.068864,0.096993,0.13459400000000002
0.135138,0.13808199999999998,0.143585,0.082977,0.094433,0.143617,0.142594,0.19965,0.12934500000000002,0.071937,0.10681700000000001,0.160833,0.09728099999999999,0.103617,0.17517,0.08921699999999999,0.101729,0.084641,0.17619400000000002,0.116993,0.168354,0.108321,0.11091300000000001,0.200674,0.16761800000000002,0.20230599999999999,0.074305,0.070145,0.174402
0.15741,0.113025,0.144354,0.115521,0.094657,0.16157,0.15801700000000002,0.21328200000000003,0.153057,0.070177,0.10003300000000001,0.142977,0.101985,0.146145,0.18307400000000001,0.088417,0.086145,0.113569,0.190946,0.084737,0.186721,0.071393,0.164674,0.19808199999999998,0.141282,0.20617800000000003,0.069344,0.103809,0.16940999999999998
0.11507300000000001,0.10531300000000002,0.14438499999999999,0.07974500000000001,0.085889,0.185506,0.16477,0.175874,0.117185,0.071616,0.101633,0.15500899999999998,0.126913,0.11344100000000001,0.156385,0.095233,0.072417,0.095073,0.135681,0.11036900000000001,0.20237,0.07974400000000001,0.12096099999999999,0.20339400000000002,0.171042,0.189026,0.068385,0.08505700000000001,0.159618
0.156002,0.104993,0.142049,0.08819199999999999,0.094177,0.172738,0.122273,0.201122,0.161057,0.071713,0.135169,0.177346,0.09603300000000001,0.092801,0.176289,0.088449,0.10268900000000002,0.117441,0.17293,0.08659299999999999,0.201601,0.094113,0.161698,0.20621,0.16957,0.19136199999999998,0.068897,0.073888,0.16838499999999998
0.154721,0.104929,0.109729,0.078305,0.087296,0.19206600000000001,0.134113,0.182562,0.11593699999999998,0.06969700000000001,0.11676900000000001,0.140225,0.096097,0.087585,0.11997000000000001,0.075777,0.06979199999999999,0.090081,0.166722,0.083649,0.205186,0.094177,0.161697,0.19836900000000002,0.173345,0.201922,0.070688,0.09334500000000001,0.151874
0.152322,0.10409700000000001,0.109537,0.089281,0.092001,0.178017,0.132353,0.19203399999999998,0.109857,0.08160099999999999,0.137665,0.171938,0.087201,0.107521,0.161665,0.11565,0.079041,0.092641,0.168482,0.083169,0.15948900000000002,0.11056099999999999,0.11065699999999999,0.152833,0.181569,0.137249,0.068608,0.09590499999999999,0.11948900000000001
0.160833,0.136097,0.153793,0.081729,0.091681,0.185089,0.13917000000000002,0.15193800000000002,0.134914,0.07081599999999999,0.133025,0.132129,0.103649,0.08566499999999999,0.11420899999999999,0.12499400000000001,0.071841,0.116257,0.127681,0.070369,0.158273,0.098721,0.15958599999999998,0.151233,0.134689,0.170498,0.072865,0.073312,0.17469
0.12809700000000002,0.138402,0.105153,0.08860900000000001,0.092417,0.15405,0.13977699999999998,0.17917,0.136225,0.072193,0.130434,0.173377,0.09744,0.113025,0.156513,0.074081,0.091777,0.125313,0.145217,0.073729,0.198466,0.075616,0.162177,0.189858,0.181825,0.178402,0.071265,0.10637,0.16336199999999998
0.151233,0.140929,0.098977,0.081312,0.082817,0.15478599999999998,0.192322,0.182498,0.117121,0.070273,0.09916900000000001,0.157058,0.105057,0.113186,0.13629000000000002,0.10828900000000001,0.070497,0.088897,0.17721800000000001,0.089793,0.196226,0.111233,0.16403399999999999,0.20461,0.13830599999999998,0.206722,0.077185,0.103425,0.153634
0.172706,0.11677,0.104609,0.08201699999999999,0.088193,0.195746,0.162113,0.191234,0.158754,0.081633,0.129153,0.175682,0.089697,0.089088,0.11446500000000001,0.086401,0.080321,0.09232,0.13229000000000002,0.077153,0.203746,0.075296,0.11136099999999999,0.15325,0.184514,0.21545799999999998,0.069249,0.082177,0.14077
0.17472200000000002,0.11401700000000001,0.163106,0.068673,0.07561699999999999,0.175714,0.170402,0.180642,0.158529,0.11468900000000001,0.084833,0.13056099999999998,0.099937,0.119841,0.182722,0.086177,0.118273,0.091937,0.16326500000000002,0.096993,0.202146,0.097313,0.150018,0.168897,0.122369,0.184642,0.094433,0.090465,0.14819300000000002
0.174626,0.092481,0.16150599999999998,0.069089,0.07824099999999999,0.151841,0.16736199999999998,0.182178,0.166177,0.073793,0.092961,0.13113699999999998,0.133729,0.122241,0.139745,0.090785,0.06841699999999999,0.115649,0.177346,0.088928,0.205026,0.079233,0.135201,0.157314,0.152385,0.166626,0.121601,0.087745,0.140801
0.158145,0.121857,0.10566500000000001,0.074561,0.071649,0.13056199999999998,0.181282,0.154338,0.170913,0.070017,0.099425,0.157346,0.083328,0.13158599999999998,0.13584100000000002,0.088513,0.076192,0.10326500000000001,0.19277,0.08921699999999999,0.140674,0.087809,0.135521,0.152482,0.163777,0.151874,0.082337,0.090913,0.159106
0.15401800000000002,0.138018,0.165794,0.075169,0.07436799999999999,0.15181,0.13228900000000002,0.181506,0.155809,0.080448,0.116449,0.135777,0.11238599999999999,0.10649700000000001,0.166785,0.118913,0.081505,0.089921,0.142977,0.09916900000000001,0.149826,0.076736,0.157698,0.130722,0.139297,0.157505,0.072064,0.086337,0.143554
0.15917,0.124385,0.155394,0.07728099999999999,0.094433,0.124929,0.13350499999999998,0.180481,0.15926600000000002,0.07584099999999999,0.116002,0.16051300000000002,0.097441,0.11344100000000001,0.160674,0.088288,0.101217,0.087585,0.153506,0.088865,0.179394,0.10585699999999999,0.119777,0.163682,0.18278599999999998,0.156962,0.08012899999999999,0.101377,0.140194
0.171042,0.11948900000000001,0.157346,0.083745,0.075809,0.160865,0.152513,0.178978,0.129985,0.073857,0.110945,0.161601,0.079457,0.11337699999999999,0.183362,0.09104,0.087201,0.094145,0.148705,0.073121,0.187106,0.069185,0.138625,0.147009,0.17510599999999998,0.157986,0.077856,0.089313,0.14393699999999998
0.137666,0.137537,0.10921700000000001,0.069024,0.102977,0.162529,0.13331400000000002,0.193442,0.116097,0.074689,0.080033,0.131297,0.14416099999999998,0.10316900000000001,0.17696199999999998,0.081121,0.101921,0.101121,0.147297,0.091649,0.17843299999999998,0.094209,0.10572899999999999,0.180098,0.169954,0.160194,0.074048,0.093153,0.115873
0.14921800000000002,0.10486500000000001,0.160002,0.07059299999999999,0.06803200000000001,0.147362,0.165793,0.176642,0.124258,0.086849,0.091937,0.168578,0.077985,0.102273,0.18313800000000002,0.073825,0.121985,0.087297,0.156354,0.099585,0.147297,0.086784,0.132385,0.163681,0.164578,0.165986,0.06841699999999999,0.100449,0.148545
0.158626,0.109377,0.15309,0.087137,0.098625,0.151042,0.136546,0.171778,0.125889,0.092033,0.093089,0.129217,0.083905,0.129218,0.176001,0.092929,0.06966499999999999,0.086561,0.157538,0.08304,0.17766600000000002,0.092257,0.135521,0.152802,0.177089,0.170882,0.08368099999999999,0.071104,0.129153
0.136193,0.104065,0.165025,0.073825,0.076513,0.144898,0.147394,0.191106,0.11708900000000001,0.070656,0.11244900000000001,0.133537,0.102433,0.104609,0.191394,0.07436799999999999,0.068896,0.090017,0.185538,0.079105,0.204002,0.093089,0.13837,0.187297,0.188834,0.21238600000000002,0.077441,0.064481,0.12797
0.150402,0.091873,0.159585,0.067712,0.069089,0.18157,0.165185,0.181473,0.16179300000000002,0.085985,0.10508900000000002,0.151937,0.10828900000000001,0.139713,0.132609,0.080065,0.093217,0.08367999999999999,0.18413,0.08755299999999999,0.16953800000000002,0.087073,0.12809700000000002,0.18125,0.181122,0.160546,0.076865,0.085089,0.175842
0.14185699999999998,0.154401,0.150722,0.06528099999999999,0.093761,0.142369,0.150178,0.192353,0.161537,0.07545700000000001,0.120321,0.133025,0.080576,0.104673,0.161474,0.076288,0.10092899999999999,0.101633,0.169026,0.06863999999999999,0.15424200000000002,0.097505,0.12953699999999999,0.154433,0.137825,0.165729,0.087425,0.10032100000000001,0.167681
0.134881,0.10105599999999999,0.132961,0.083329,0.067072,0.18160199999999999,0.14588900000000002,0.175842,0.16029000000000002,0.072897,0.08432100000000001,0.17241800000000002,0.088353,0.126593,0.147233,0.095297,0.09424099999999999,0.092481,0.18723299999999998,0.069825,0.159298,0.089089,0.132449,0.13686500000000001,0.145282,0.206402,0.083008,0.094465,0.16134500000000002
0.176514,0.112481,0.113953,0.086465,0.11917,0.149826,0.138689,0.167201,0.160066,0.07376,0.116257,0.17616099999999998,0.095937,0.105985,0.172353,0.09136,0.09497699999999999,0.081025,0.16931400000000002,0.066817,0.179778,0.11949000000000001,0.133345,0.14496199999999998,0.167266,0.15980999999999998,0.08201599999999999,0.089921,0.16326500000000002
0.13158599999999998,0.11398599999999999,0.094529,0.07104099999999999,0.125889,0.12723299999999998,0.173697,0.169217,0.12172999999999999,0.103841,0.10611300000000001,0.12348900000000002,0.084577,0.13622599999999999,0.168257,0.07721599999999999,0.092129,0.113249,0.192002,0.094433,0.154817,0.072769,0.155874,0.177089,0.16739400000000002,0.206434,0.07939299999999999,0.084736,0.142529
0.134466,0.123169,0.10966500000000001,0.082177,0.10518499999999999,0.162018,0.167873,0.16886600000000002,0.11740899999999999,0.08896,0.094816,0.145217,0.073632,0.140449,0.175266,0.084961,0.094657,0.073409,0.18957000000000002,0.079169,0.206754,0.093825,0.10819300000000001,0.15881800000000001,0.138017,0.160802,0.07459199999999999,0.068129,0.161985
0.161441,0.109697,0.119458,0.092545,0.10563299999999999,0.148322,0.14211300000000002,0.151618,0.130913,0.07104099999999999,0.103777,0.150369,0.077793,0.13331300000000001,0.14163299999999998,0.072257,0.098785,0.078368,0.173602,0.07312,0.189634,0.075585,0.152514,0.16189,0.158497,0.195906,0.071105,0.07232000000000001,0.149058
0.134689,0.11824100000000001,0.156225,0.069185,0.074465,0.148546,0.131329,0.19773,0.12227400000000001,0.085985,0.094177,0.132194,0.073697,0.132641,0.188002,0.085089,0.102849,0.105249,0.180354,0.078081,0.17913800000000002,0.093185,0.127457,0.148545,0.185505,0.206114,0.079105,0.069601,0.14457799999999998
0.12576099999999998,0.150946,0.11366500000000002,0.089633,0.10486500000000001,0.137666,0.168482,0.17981,0.163713,0.069761,0.131841,0.104833,0.073216,0.129825,0.17997,0.087617,0.082113,0.07731299999999999,0.15145699999999998,0.08380900000000001,0.17229,0.093377,0.10556900000000001,0.194338,0.137026,0.19958599999999999,0.111873,0.066976,0.161601
0.127137,0.103649,0.106369,0.093569,0.098977,0.196418,0.121921,0.19136199999999998,0.133825,0.06841599999999999,0.091361,0.12041700000000001,0.116961,0.12412999999999999,0.16304100000000002,0.079841,0.094465,0.083777,0.189218,0.078689,0.199426,0.12140999999999999,0.129826,0.141825,0.167745,0.186145,0.10355299999999999,0.06947300000000001,0.12893
0.125633,0.114337,0.141217,0.089601,0.064897,0.156353,0.157665,0.156066,0.128641,0.083553,0.082433,0.17501,0.074209,0.100833,0.19456099999999998,0.078561,0.100481,0.072128,0.148929,0.06579199999999999,0.179618,0.128129,0.121505,0.153218,0.171905,0.162786,0.075521,0.067521,0.119649
0.12579400000000002,0.12950599999999998,0.15597,0.08265700000000001,0.073281,0.198882,0.135074,0.19561800000000001,0.150786,0.104129,0.08864,0.12704200000000002,0.138241,0.15020899999999998,0.16256099999999998,0.086977,0.089153,0.08012799999999999,0.17069,0.092001,0.181794,0.127169,0.129313,0.148513,0.18381,0.21980999999999998,0.085025,0.067617,0.130721
0.141729,0.12009700000000001,0.13936099999999998,0.089601,0.068128,0.17241700000000001,0.180386,0.145922,0.13421,0.072129,0.08944099999999999,0.12153699999999999,0.093761,0.123425,0.192674,0.07712000000000001,0.084257,0.082625,0.136321,0.09164800000000001,0.21107399999999998,0.102305,0.142434,0.158305,0.180514,0.189826,0.07676799999999999,0.066528,0.126753
0.176866,0.12163299999999999,0.12144200000000001,0.085953,0.103777,0.126209,0.16829000000000002,0.15273699999999998,0.14812999999999998,0.074945,0.08566499999999999,0.134241,0.110626,0.103969,0.181569,0.093249,0.081953,0.079169,0.155746,0.073089,0.17968199999999998,0.09385700000000001,0.120769,0.153026,0.18700999999999998,0.172482,0.074753,0.069377,0.13158599999999998
0.17597000000000002,0.101985,0.142018,0.08899299999999999,0.077569,0.173474,0.163009,0.164002,0.153858,0.08476900000000001,0.08921699999999999,0.12579400000000002,0.07785700000000001,0.100353,0.186722,0.074017,0.07804900000000001,0.105025,0.14841700000000002,0.095329,0.186434,0.06848,0.123297,0.16483399999999998,0.170882,0.166018,0.075905,0.089409,0.162754
0.176258,0.107329,0.124865,0.08630399999999999,0.08515299999999999,0.190625,0.132545,0.17437,0.134049,0.090049,0.093697,0.116801,0.093793,0.10595399999999999,0.18393800000000002,0.091713,0.093953,0.101281,0.171649,0.09312100000000001,0.202274,0.097729,0.12726500000000002,0.13731300000000002,0.162465,0.165153,0.077921,0.06726499999999999,0.12211300000000001
0.17011400000000002,0.111649,0.10748900000000002,0.080321,0.07744,0.16749,0.155298,0.208706,0.122081,0.079552,0.10070499999999999,0.12348900000000002,0.12953699999999999,0.12064100000000001,0.152194,0.07785700000000001,0.079201,0.09424099999999999,0.187618,0.105505,0.167297,0.08934500000000001,0.088929,0.148802,0.164097,0.21510700000000002,0.078753,0.068192,0.127105
0.13885,0.09385700000000001,0.137377,0.08870499999999999,0.082848,0.150785,0.179106,0.178337,0.11366500000000002,0.09737699999999999,0.09174500000000001,0.12336099999999998,0.113569,0.127649,0.16780899999999999,0.10323299999999999,0.107777,0.092609,0.14016099999999998,0.07804900000000001,0.19981,0.067744,0.119841,0.151106,0.15299300000000002,0.20310599999999998,0.093409,0.068993,0.11868900000000002
0.126209,0.133185,0.11904100000000001,0.089665,0.091681,0.172098,0.138625,0.166914,0.117185,0.10393699999999999,0.11283299999999999,0.129505,0.12393699999999999,0.12140899999999999,0.172322,0.08454500000000001,0.089185,0.122401,0.18601800000000002,0.075681,0.150498,0.09238500000000001,0.112482,0.13757,0.193186,0.16109,0.092001,0.06841699999999999,0.119745
0.125825,0.135425,0.159361,0.089601,0.104801,0.16541,0.159649,0.199457,0.119777,0.071713,0.12093,0.145729,0.092129,0.123009,0.162017,0.08630499999999999,0.091809,0.099905,0.184162,0.074817,0.208898,0.080577,0.142625,0.13312100000000002,0.16557,0.20461,0.096385,0.071873,0.14441800000000002
0.124385,0.10889700000000001,0.13459300000000002,0.09235299999999999,0.088641,0.162881,0.148738,0.154337,0.103201,0.068705,0.096577,0.156674,0.101633,0.128449,0.17657799999999998,0.096097,0.091809,0.086529,0.185442,0.071649,0.157857,0.071649,0.106081,0.138849,0.148321,0.190722,0.075776,0.09328,0.144226
0.131458,0.156161,0.152353,0.09088099999999999,0.08976100000000001,0.12848199999999999,0.168514,0.172354,0.165634,0.11401800000000001,0.106369,0.121761,0.087041,0.08860900000000001,0.180482,0.097633,0.087425,0.094561,0.151842,0.08643300000000001,0.161826,0.106401,0.12096099999999999,0.13357,0.13731400000000002,0.20707399999999998,0.07827200000000001,0.068097,0.127425
0.18205,0.145857,0.122945,0.08745700000000001,0.073088,0.182082,0.17696199999999998,0.197794,0.162753,0.080929,0.103969,0.155553,0.108449,0.125057,0.175586,0.090145,0.091521,0.10464100000000001,0.141537,0.075649,0.15993800000000002,0.094593,0.11632100000000001,0.147425,0.13597,0.161026,0.084609,0.071201,0.120353
0.17437,0.13283299999999998,0.151617,0.09552100000000001,0.08214500000000001,0.140289,0.168193,0.16281800000000002,0.137409,0.106529,0.090945,0.121249,0.102401,0.135682,0.179426,0.08921699999999999,0.093569,0.09184099999999999,0.14899400000000002,0.078657,0.155778,0.098465,0.121281,0.204578,0.14294500000000002,0.150721,0.093761,0.073185,0.12285
0.151393,0.113025,0.15548900000000002,0.087265,0.074016,0.20038599999999998,0.165089,0.153314,0.13225699999999999,0.082913,0.098048,0.157857,0.08630499999999999,0.108865,0.16605,0.102497,0.071937,0.09980900000000001,0.14790599999999998,0.07168,0.147042,0.078113,0.115425,0.180066,0.146977,0.189666,0.079233,0.072545,0.14896199999999998
